Date,Bitcoin Difficulty,Bitcoin Hashrate,Bitcoin Mining Prob
2014-07-01,23.54574301114768,39.25775224469006,-10.855405462053435
2014-07-02,23.54574301114768,39.28709898909382,-10.860600278930539
2014-07-03,23.54574301114768,39.28662775334128,-10.845096092394574
2014-07-04,23.54574301114768,39.38109506936234,-10.77576139899351
2014-07-05,23.54574301114768,39.45356451913359,-10.947611655920168
2014-07-06,23.54574301114768,39.343961396287284,-10.903159893349335
2014-07-07,23.54574301114768,39.34073228340212,-10.850237491894992
2014-07-08,23.54574301114768,39.381670123704374,-10.903159893349335
2014-07-09,23.54574301114768,39.442145793877856,-10.860600278930539
2014-07-10,23.54574301114768,39.39244777629281,-10.92513880006811
2014-07-11,23.54574301114768,39.42403568033924,-10.903159893349335
2014-07-12,23.546723132680093,39.417205113536355,-10.876348635898678
2014-07-13,23.57606938545032,39.448658235388734,-10.892348977245119
2014-07-14,23.57606938545032,39.377447292563176,-11.000101838541564
2014-07-15,23.57606938545032,39.347259228119185,-10.809827953557114
2014-07-16,23.57606938545032,39.489720451041265,-11.055500617931353
2014-07-17,23.57606938545032,39.447922116014475,-10.834891922220331
2014-07-18,23.57606938545032,39.50804846856501,-10.892348977245119
2014-07-19,23.57606938545032,39.55568479896923,-10.903159893349335
2014-07-20,23.57606938545032,39.534435228385576,-11.01822922313412
2014-07-21,23.57606938545032,39.396262533545915,-10.886987034103733
2014-07-22,23.57606938545032,39.401972589981234,-10.97643209445566
2014-07-23,23.57606938545032,39.35582152214597,-10.908609498116899
2014-07-24,23.57606938545032,39.41105832180858,-11.000101838541564
2014-07-25,23.58199748618748,39.42800816105331,-10.897739825879995
2014-07-26,23.65373621088103,39.449921253680095,-11.127663064179583
2014-07-27,23.65373621088103,39.491741844605265,-11.036691285973857
2014-07-28,23.65373621088103,39.4147919667107,-10.994131671555062
2014-07-29,23.65373621088103,39.49230124051478,-11.081143048544691
2014-07-30,23.65373621088103,39.5564894787262,-11.01822922313412
2014-07-31,23.65373621088103,39.56051875953491,-11.134489029249984
2014-08-01,23.65373621088103,39.50971989202382,-11.036691285973857
2014-08-02,23.65373621088103,39.54888384494998,-11.036691285973857
2014-08-03,23.65373621088103,39.570076847870304,-11.127663064179583
2014-08-04,23.65373621088103,39.4052060351557,-11.141361908537746
2014-08-05,23.65373621088103,39.364874388961866,-11.055500617931353
2014-08-06,23.65373621088103,39.45460171246055,-10.953309677034806
2014-08-07,23.65373621088103,39.56301842691906,-11.081143048544691
2014-08-08,23.69546213595378,39.57215167322486,-11.094215130112044
2014-08-09,23.705388211609577,39.65026720962508,-11.036691285973857
2014-08-10,23.705388211609577,39.71598790463502,-11.127663064179583
2014-08-11,23.705388211609577,39.69621679936637,-11.087657729565885
2014-08-12,23.705388211609577,39.75027001140653,-11.21282087251989
2014-08-13,23.705388211609577,39.61250279174528,-11.289781913656018
2014-08-14,23.705388211609577,39.58858936764072,-11.107460356862065
2014-08-15,23.705388211609577,39.65725575979046,-11.289781913656018
2014-08-16,23.705388211609577,39.64846955009887,-11.330603908176274
2014-08-17,23.705388211609577,39.61661855351452,-11.21282087251989
2014-08-18,23.705388211609577,39.711295310782376,-11.220255851007408
2014-08-19,23.7363031082759,39.86259640002828,-11.4359644238341
2014-08-20,23.894826550857093,39.83309050017626,-11.473704751816948
2014-08-21,23.894826550857093,39.83853915982384,-11.4359644238341
2014-08-22,23.894826550857093,39.81843005551475,-11.483366662728685
2014-08-23,23.894826550857093,39.759931786483214,-11.417615285165903
2014-08-24,23.894826550857093,39.78754505605603,-11.543384672454938
2014-08-25,23.894826550857093,39.632071290774704,-11.454656556846253
2014-08-26,23.894826550857093,39.755892594804955,-11.33897215784679
2014-08-27,23.894826550857093,39.831839503279056,-11.417615285165903
2014-08-28,23.894826550857093,39.88395580063441,-11.464135300800796
2014-08-29,23.894826550857093,39.8519296436725,-11.454656556846253
2014-08-30,23.894826550857093,39.85693099079531,-11.399596779663225
2014-08-31,23.89722215494483,39.952826410788816,-11.483366662728685
2014-09-01,24.034853228218612,39.940183474326865,-11.816736919351893
2014-09-02,24.034853228218612,39.81274878257313,-11.617175486344028
2014-09-03,24.034853228218612,39.912465940821946,-11.581204305723523
2014-09-04,24.034853228218612,39.979350922481785,-11.702876048928674
2014-09-05,24.034853228218612,39.86929020657467,-11.671921196460687
2014-09-06,24.034853228218612,39.91583738049146,-11.514927467640902
2014-09-07,24.034853228218612,39.985575891212825,-11.724881826893874
2014-09-08,24.034853228218612,39.891994895767795,-11.731081474773399
2014-09-09,24.034853228218612,39.800153176038975,-11.632835761642786
2014-09-10,24.034853228218612,39.8735983595463,-11.600664379278236
2014-09-11,24.034853228218612,39.90120560797232,-11.564218759357779
2014-09-12,24.034853228218612,39.98502109209815,-11.75372395152316
2014-09-13,24.048304452243954,39.99643600081715,-11.597394621596678
2014-09-14,24.118771488869186,40.07795825775029,-11.811331500784984
2014-09-15,24.118771488869186,39.958644874784895,-11.695647101785523
2014-09-16,24.118771488869186,40.043947167646294,-11.717492630711503
2014-09-17,24.118771488869186,40.14672508708619,-11.76010559411268
2014-09-18,24.118771488869186,40.146395223624495,-11.83865560505954
2014-09-19,24.118771488869186,40.09511201017475,-11.910422403429216
2014-09-20,24.118771488869186,40.06160544322927,-11.83865560505954
2014-09-21,24.118771488869186,40.098057760582826,-11.967055745059675
2014-09-22,24.118771488869186,40.00820419505166,-11.855415773917004
2014-09-23,24.118771488869186,40.016390806601116,-11.957651287031695
2014-09-24,24.118771488869186,39.98931615751024,-11.841429531942264
2014-09-25,24.138354588701166,40.06819351660183,-11.863902387794322
2014-09-26,24.26889326072231,40.12090799419767,-12.172637869443937
2014-09-27,24.26889326072231,39.9507371544864,-12.020423298643545
2014-09-28,24.26889326072231,40.025138591611494,-12.151584460246104
2014-09-29,24.26889326072231,39.98669286394181,-12.096321781571055
2014-09-30,24.26889326072231,40.02703792571994,-12.020423298643545
2014-10-01,24.26889326072231,40.14657701819753,-12.11440545700435
2014-10-02,24.26889326072231,40.05350765321582,-12.155379531214656
2014-10-03,24.26889326072231,40.022601934195656,-12.094531270797267
2014-10-04,24.26889326072231,40.07604496464451,-12.155379531214656
2014-10-05,24.26889326072231,40.224275276505885,-12.302583545911018
2014-10-06,24.26889326072231,40.17737981559126,-12.282953689866131
2014-10-07,24.26889326072231,40.12949241620399,-12.399657394602839
2014-10-08,24.26889326072231,40.010278759287516,-12.17651384328863
2014-10-09,24.271681700894188,39.98645981327888,-12.052493557601872
2014-10-10,24.278684810950043,40.14160336855478,-12.168776860786476
2014-10-11,24.278684810950043,40.1438502845869,-12.253164253064025
2014-10-12,24.278684810950043,40.063883563785524,-12.136546582881563
2014-10-13,24.278684810950043,40.10553456943841,-12.087401115812675
2014-10-14,24.278684810950043,40.05537790361988,-12.13841399705636
2014-10-15,24.278684810950043,40.08639452308485,-12.055929987100454
2014-10-16,24.278684810950043,40.09824783223765,-12.10713269767527
2014-10-17,24.278684810950043,40.04386067692718,-12.110762465725848
2014-10-18,24.278684810950043,40.15428732856863,-12.064573083256475
2014-10-19,24.278684810950043,40.0797422025007,-12.190199296373883
2014-10-20,24.278684810950043,40.01712976476448,-12.112582302442835
2014-10-21,24.278684810950043,40.01951826219302,-12.000685815805223
2014-10-22,24.278684810950043,40.20484428059053,-12.151584460246104
2014-10-23,24.296750102557667,40.122544461546745,-12.161099279887443
2014-10-24,24.306385814300345,40.19404898525076,-12.214104817227438
2014-10-25,24.306385814300345,40.13399829534016,-12.198104475880998
2014-10-26,24.306385814300345,40.0976518355058,-12.370947288720407
2014-10-27,24.306385814300345,40.07317809300481,-12.099912449701783
2014-10-28,24.306385814300345,40.136975112099464,-12.304788618469331
2014-10-29,24.306385814300345,40.08906679455389,-12.164930702199
2014-10-30,24.306385814300345,40.22841600824384,-12.232416620869776
2014-10-31,24.306385814300345,40.32738774187495,-12.220171569909676
2014-11-01,24.306385814300345,40.25081740241429,-12.347636209851961
2014-11-02,24.306385814300345,40.226351449356834,-12.363896730723742
2014-11-03,24.306385814300345,40.17875671713068,-12.218145226764443
2014-11-04,24.306385814300345,40.24374676004647,-12.33163586850552
2014-11-05,24.386171995008635,40.309986561075526,-12.523526876315625
2014-11-06,24.402187533042596,40.13763707591171,-12.226275352847694
2014-11-07,24.402187533042596,40.25471462988138,-12.363896730723742
2014-11-08,24.402187533042596,40.21301933257093,-12.306998564120134
2014-11-09,24.402187533042596,40.18307838536293,-12.276495109826719
2014-11-10,24.402187533042596,40.27357003924468,-12.343038500603331
2014-11-11,24.402187533042596,40.1652034325827,-12.361557548370568
2014-11-12,24.402187533042596,40.139820895443556,-12.132822183790582
2014-11-13,24.402187533042596,40.15512973149706,-12.080321440224614
2014-11-14,24.402187533042596,40.241767135696094,-12.182356118912857
2014-11-15,24.402187533042596,40.21754141198886,-12.280796191726111
2014-11-16,24.402187533042596,40.19683410114184,-12.196122314677005
2014-11-17,24.402187533042596,40.22668425077531,-12.234472120051871
2014-11-18,24.403898729498138,40.232539688999736,-12.214104817227438
2014-11-19,24.419618058454596,40.20145621764836,-12.27864333836501
2014-11-20,24.419618058454596,40.15755448101328,-12.289454254469225
2014-11-21,24.419618058454596,40.10680140156477,-12.361557548370568
2014-11-22,24.419618058454596,40.22990916964448,-12.27864333836501
2014-11-23,24.419618058454596,40.22048659155545,-12.345334712863682
2014-11-24,24.419618058454596,40.207556502262605,-12.253164253064025
2014-11-25,24.419618058454596,40.20480459483496,-12.336181330877194
2014-11-26,24.419618058454596,40.145260320000595,-12.270077975506085
2014-11-27,24.419618058454596,40.14723338033204,-12.244813473846605
2014-11-28,24.419618058454596,40.25069166556989,-12.304788618469331
2014-11-29,24.419618058454596,40.23439108358877,-12.2040746428675
2014-11-30,24.419618058454596,40.29836862893035,-12.251070011460909
2014-12-01,24.419618058454596,40.246322576404246,-12.40208752945613
2014-12-02,24.419472856930817,40.1650146933252,-12.172637869443937
2014-12-03,24.41233203039847,40.0409196392538,-12.311433161188
2014-12-04,24.41233203039847,40.16551646852807,-12.218145226764443
2014-12-05,24.41233203039847,40.2318970664633,-12.222202027460057
2014-12-06,24.41233203039847,40.24802898584016,-12.363896730723742
2014-12-07,24.41233203039847,40.100456767744795,-12.300383325001414
2014-12-08,24.41233203039847,40.185244012057076,-12.14215931978652
2014-12-09,24.41233203039847,40.18837969643588,-12.329370861874667
2014-12-10,24.41233203039847,40.30129805584669,-12.444329834654432
2014-12-11,24.41233203039847,40.14233300926599,-12.244813473846605
2014-12-12,24.41233203039847,40.236145376757854,-12.389995483691102
2014-12-13,24.41233203039847,40.19108132181036,-12.320361791932301
2014-12-14,24.41233203039847,40.165635425761856,-12.32711097390723
2014-12-15,24.41233203039847,40.213056504378834,-12.375675429916354
2014-12-16,24.41233203039847,40.13296770919605,-12.31588751153738
2014-12-17,24.401103519780964,40.132519004805125,-12.462256050922583
2014-12-18,24.398494321785293,40.10892536489486,-12.464843374487534
2014-12-19,24.398494321785293,40.04807720164366,-12.345334712863682
2014-12-20,24.398494321785293,40.17266904189305,-12.454534004828673
2014-12-21,24.398494321785293,40.14355683445249,-12.441794979051243
2014-12-22,24.398494321785293,40.1235115602656,-12.192169740361182
2014-12-23,24.398494321785293,40.30040529992681,-12.444329834654432
2014-12-24,24.398494321785293,40.239111778767956,-12.375675429916354
2014-12-25,24.398494321785293,40.317569160556026,-12.451973183967
2014-12-26,24.398494321785293,40.20346349383866,-12.361557548370568
2014-12-27,24.398494321785293,40.29167665576614,-12.464843374487534
2014-12-28,24.398494321785293,40.2821290267167,-12.361557548370568
2014-12-29,24.398494321785293,40.343380322369825,-12.454534004828673
2014-12-30,24.40562741024972,40.25202949095017,-12.426719316645796
2014-12-31,24.428042139374586,40.312775234593175,-12.507177738314095
2015-01-01,24.428042139374586,40.31383913710896,-12.416793676845826
2015-01-02,24.428042139374586,40.338490324023475,-12.444329834654432
2015-01-03,24.428042139374586,40.34907190257464,-12.507177738314095
2015-01-04,24.428042139374586,40.34149189970958,-12.537358355464086
2015-01-05,24.428042139374586,40.353184132280866,-12.658629361172189
2015-01-06,24.428042139374586,40.297137363777715,-12.577136326921005
2015-01-07,24.428042139374586,40.27695565430784,-12.636855561622628
2015-01-08,24.428042139374586,40.1685517711549,-12.477881368825665
2015-01-09,24.428042139374586,40.26222776629999,-12.633783362585659
2015-01-10,24.428042139374586,40.20829997294152,-12.542944962172726
2015-01-11,24.428042139374586,40.23608066668901,-12.545750013100335
2015-01-12,24.44065937425352,40.30738248436793,-12.71357047920349
2015-01-13,24.50681121919731,40.145173509323044,-12.78232607461862
2015-01-14,24.50681121919731,40.2872892341536,-12.986958740398126
2015-01-15,24.50681121919731,40.27721107148126,-12.895227804820582
2015-01-16,24.50681121919731,40.33137066164725,-13.004580341747946
2015-01-17,24.50681121919731,40.23607533775101,-12.969642290386664
2015-01-18,24.50681121919731,40.308759836656456,-12.911292407324389
2015-01-19,24.50681121919731,40.383735010760034,-13.018003362080085
2015-01-20,24.50681121919731,40.1524320391293,-12.991335114997925
2015-01-21,24.50681121919731,40.18840193137624,-12.778773673014252
2015-01-22,24.50681121919731,40.35616391000239,-12.965359628594664
2015-01-23,24.50681121919731,40.177103844042186,-12.87941719879394
2015-01-24,24.50681121919731,40.12721573572881,-12.785891140783116
2015-01-25,24.50681121919731,40.17052942910221,-12.789468962131
2015-01-26,24.50681121919731,40.155556727546724,-12.633783362585659
2015-01-27,24.48347365610448,40.22841315149822,-12.621588089491839
2015-01-28,24.443471314705103,40.303096407350736,-12.633783362585659
2015-01-29,24.443471314705103,40.36515428329998,-12.778773673014252
2015-01-30,24.443471314705103,40.2999010105204,-12.887291255224845
2015-01-31,24.443471314705103,40.251803213151526,-12.674477553412212
2015-02-01,24.443471314705103,40.401237923078696,-12.93588381046171
2015-02-02,24.443471314705103,40.26284937631775,-12.733705387612545
2015-02-03,24.443471314705103,40.23554400280446,-12.887291255224845
2015-02-04,24.443471314705103,40.267915766239334,-12.743926941684084
2015-02-05,24.443471314705103,40.269135030926904,-12.75772026381642
2015-02-06,24.443471314705103,40.39464997087134,-12.789468962131
2015-02-07,24.443471314705103,40.39007387955074,-12.863852682252828
2015-02-08,24.443471314705103,40.213462887228296,-12.875503299472802
2015-02-09,24.471802725702023,40.29670619033259,-12.778773673014252
2015-02-10,24.51775263539847,40.37246765635305,-12.978263033430572
2015-02-11,24.51775263539847,40.3424626336266,-12.84473164080605
2015-02-12,24.51775263539847,40.27969726470111,-13.073573213234896
2015-02-13,24.51775263539847,40.222933251364196,-12.754254055839933
2015-02-14,24.51775263539847,40.382876970498735,-12.764688933132513
2015-02-15,24.51775263539847,40.272527063740974,-12.77170650579116
2015-02-16,24.51775263539847,40.38413147242702,-12.833432085552117
2015-02-17,24.51775263539847,40.376514650558384,-12.859999112936837
2015-02-18,24.51775263539847,40.38682738535314,-12.750799820971846
2015-02-19,24.51775263539847,40.47158608113493,-12.848526711774602
2015-02-20,24.51775263539847,40.434220043251756,-12.840950917966143
2015-02-21,24.51775263539847,40.29028439449795,-12.800279878235216
2015-02-22,24.51808462817121,40.32825454905876,-12.789468962131
2015-02-23,24.566675391405678,40.37096388108329,-12.911292407324389
2015-02-24,24.566675391405678,40.278601373172904,-12.907251997787384
2015-02-25,24.566675391405678,40.365813303919886,-12.789468962131
2015-02-26,24.566675391405678,40.413999963051495,-12.903227847487658
2015-02-27,24.566675391405678,40.41742142069271,-12.833432085552117
2015-02-28,24.566675391405678,40.36567337653277,-12.840950917966143
2015-03-01,24.566675391405678,40.36897018272436,-12.859999112936837
2015-03-02,24.566675391405678,40.345882493575836,-12.674477553412212
2015-03-03,24.566675391405678,40.454060500344866,-12.733705387612545
2015-03-04,24.566675391405678,40.4238232372378,-12.811208948767407
2015-03-05,24.566675391405678,40.24238883512002,-12.72023717056168
2015-03-06,24.566675391405678,40.36645389442983,-12.72023717056168
2015-03-07,24.566675391405678,40.334133944129974,-12.743926941684084
2015-03-08,24.569833832055714,40.40476980717028,-12.700368967344954
2015-03-09,24.5824692248219,40.39606796578522,-12.747357476780873
2015-03-10,24.5824692248219,40.35023107724572,-12.603569583989161
2015-03-11,24.5824692248219,40.49722542766265,-12.737100976613684
2015-03-12,24.5824692248219,40.33267108479637,-12.733705387612545
2015-03-13,24.5824692248219,40.33138851444692,-12.636855561622628
2015-03-14,24.5824692248219,40.33603406888713,-12.775233846309128
2015-03-15,24.5824692248219,40.32995302162588,-12.68088783177313
2015-03-16,24.5824692248219,40.35111645863264,-12.703653042546144
2015-03-17,24.5824692248219,40.312220780758096,-12.754254055839933
2015-03-18,24.5824692248219,40.34424612809703,-12.664938530365454
2015-03-19,24.5824692248219,40.38067619107115,-12.871604659057146
2015-03-20,24.5824692248219,40.323655987840965,-12.807552637564296
2015-03-21,24.5824692248219,40.35226708048887,-12.740508134935299
2015-03-22,24.58225835311633,40.30508818028715,-12.743926941684084
2015-03-23,24.567385726424003,40.394066091659234,-12.789468962131
2015-03-24,24.567385726424003,40.488076367571864,-12.750799820971846
2015-03-25,24.567385726424003,40.49693739749898,-12.871604659057146
2015-03-26,24.567385726424003,40.41030970760547,-12.856160336629673
2015-03-27,24.567385726424003,40.49715952934175,-12.807552637564296
2015-03-28,24.567385726424003,40.43396840467173,-12.871604659057146
2015-03-29,24.567385726424003,40.39621205596844,-12.825969364350525
2015-03-30,24.567385726424003,40.34284173410878,-12.84473164080605
2015-03-31,24.567385726424003,40.38986892456109,-12.837184435170666
2015-04-01,24.567385726424003,40.324552230999565,-12.907251997787384
2015-04-02,24.567385726424003,40.38092844870376,-12.716898269296165
2015-04-03,24.567385726424003,40.43863506138024,-12.87941719879394
2015-04-04,24.567385726424003,40.40332386764026,-12.803909646285794
2015-04-05,24.614788903316633,40.43147508135131,-12.856160336629673
2015-04-06,24.624154903230973,40.38328460872097,-12.956848938926756
2015-04-07,24.624154903230973,40.398952325971436,-12.803909646285794
2015-04-08,24.624154903230973,40.31403260858259,-12.931743017795679
2015-04-09,24.624154903230973,40.37138481144293,-12.944217192020854
2015-04-10,24.624154903230973,40.35718457548296,-12.818561923072664
2015-04-11,24.624154903230973,40.4299431628536,-12.986958740398126
2015-04-12,24.624154903230973,40.37788169494169,-13.022518042434612
2015-04-13,24.624154903230973,40.333598298130426,-12.796663237765028
2015-04-14,24.624154903230973,40.50381770811938,-13.0688226104763
2015-04-15,24.624154903230973,40.31107219088697,-13.0688226104763
2015-04-16,24.624154903230973,40.35493880888683,-12.965359628594664
2015-04-17,24.624154903230973,40.30481218590911,-13.018003362080085
2015-04-18,24.624154903230973,40.349324274989115,-12.923512518659164
2015-04-19,24.612565645596643,40.405144054566385,-12.978263033430572
2015-04-20,24.58632051710838,40.39713314117376,-12.911292407324389
2015-04-21,24.58632051710838,40.49505613420447,-13.004580341747946
2015-04-22,24.58632051710838,40.39188043629728,-12.867721159030749
2015-04-23,24.58632051710838,40.360176899998535,-12.995730726470963
2015-04-24,24.58632051710838,40.23392076290586,-12.927619300611816
2015-04-25,24.58632051710838,40.39829052514161,-12.814878677656369
2015-04-26,24.58632051710838,40.430553973047694,-13.036185681163277
2015-04-27,24.58632051710838,40.32919560600956,-12.973943372286056
2015-04-28,24.58632051710838,40.40701593975869,-12.919422533407639
2015-04-29,24.58632051710838,40.319924509352376,-13.018003362080085
2015-04-30,24.58632051710838,40.28029495317374,-12.89921982609012
2015-05-01,24.58632051710838,40.3653217105524,-12.871604659057146
2015-05-02,24.58632051710838,40.395537029352504,-12.911292407324389
2015-05-03,24.586496576458917,40.36795914697286,-12.903227847487658
2015-05-04,24.587009905883985,40.32334209219187,-12.952620602817234
2015-05-05,24.587009905883985,40.36301893637435,-12.825969364350525
2015-05-06,24.587009905883985,40.42055926817434,-12.84473164080605
2015-05-07,24.587009905883985,40.44872215603074,-13.013508972492247
2015-05-08,24.587009905883985,40.392129904610435,-12.859999112936837
2015-05-09,24.587009905883985,40.30088966410982,-12.911292407324389
2015-05-10,24.587009905883985,40.27202080371344,-12.887291255224845
2015-05-11,24.587009905883985,40.37730288406152,-12.789468962131
2015-05-12,24.587009905883985,40.47988759464012,-12.944217192020854
2015-05-13,24.587009905883985,40.44129779113262,-12.825969364350525
2015-05-14,24.587009905883985,40.42878073773904,-12.887291255224845
2015-05-15,24.587009905883985,40.454077325794984,-12.956848938926756
2015-05-16,24.587009905883985,40.33432813814389,-12.944217192020854
2015-05-17,24.599223152039183,40.4747864253605,-12.829693763441508
2015-05-18,24.61114956518841,40.39925246487786,-12.927619300611816
2015-05-19,24.61114956518841,40.37046522237027,-13.013508972492247
2015-05-20,24.61114956518841,40.34367030697178,-12.875503299472802
2015-05-21,24.61114956518841,40.46590354707896,-12.923512518659164
2015-05-22,24.61114956518841,40.38428307877904,-12.948410070280891
2015-05-23,24.61114956518841,40.32364315879677,-13.087961950686996
2015-05-24,24.61114956518841,40.253485096351184,-12.750799820971846
2015-05-25,24.61114956518841,40.43508969516647,-12.973943372286056
2015-05-26,24.61114956518841,40.34468960325936,-12.867721159030749
2015-05-27,24.61114956518841,40.37626906723947,-12.940041820610373
2015-05-28,24.61114956518841,40.33248822665059,-12.940041820610373
2015-05-29,24.61114956518841,40.44579920878624,-12.903227847487658
2015-05-30,24.61114956518841,40.29729076811729,-12.887291255224845
2015-05-31,24.605570171593918,40.39863515191041,-12.907251997787384
2015-06-01,24.585879901036012,40.38033849092402,-13.031609014135865
2015-06-02,24.585879901036012,40.33530329049024,-12.871604659057146
2015-06-03,24.585879901036012,40.40983262218216,-12.991335114997925
2015-06-04,24.585879901036012,40.34219048606916,-12.93588381046171
2015-06-05,24.585879901036012,40.377866158182925,-12.995730726470963
2015-06-06,24.585879901036012,40.4461882743979,-12.811208948767407
2015-06-07,24.585879901036012,40.51240765068896,-13.054704728930513
2015-06-08,24.585879901036012,40.390894878723344,-12.875503299472802
2015-06-09,24.585879901036012,40.45592337941231,-12.965359628594664
2015-06-10,24.585879901036012,40.46418663071913,-12.859999112936837
2015-06-11,24.585879901036012,40.49165163284885,-13.107474764910577
2015-06-12,24.585879901036012,40.311985622212745,-12.875503299472802
2015-06-13,24.585879901036012,40.41244473548043,-12.863852682252828
2015-06-14,24.617614839839554,40.49250819168005,-13.004580341747946
2015-06-15,24.62911756626158,40.436118894216314,-12.965359628594664
2015-06-16,24.62911756626158,40.31701934415125,-13.018003362080085
2015-06-17,24.62911756626158,40.33322498536902,-12.706947938442996
2015-06-18,24.62911756626158,40.49999669605212,-12.895227804820582
2015-06-19,24.62911756626158,40.499164374359545,-12.956848938926756
2015-06-20,24.62911756626158,40.38352526725287,-12.952620602817234
2015-06-21,24.62911756626158,40.30030521060593,-12.948410070280891
2015-06-22,24.62911756626158,40.38010309077038,-12.803909646285794
2015-06-23,24.62911756626158,40.422329021364206,-12.940041820610373
2015-06-24,24.62911756626158,40.472277891512036,-12.891251656440943
2015-06-25,24.62911756626158,40.46770705828817,-12.915349208020002
2015-06-26,24.62911756626158,40.48657198789302,-12.919422533407639
2015-06-27,24.62911756626158,40.36155944790838,-12.956848938926756
2015-06-28,24.625047941273742,40.38626726617325,-12.87941719879394
2015-06-29,24.6232570483854,40.3558948770491,-12.840950917966143
2015-06-30,24.6232570483854,40.41279760990766,-12.822258784953991
2015-07-01,24.6232570483854,40.43205898468501,-12.923512518659164
2015-07-02,24.6232570483854,40.36676120677505,-12.737100976613684
2015-07-03,24.6232570483854,40.52060423803127,-12.852336240191269
2015-07-04,24.6232570483854,40.45571022499303,-12.840950917966143
2015-07-05,24.6232570483854,40.47080119000995,-12.895227804820582
2015-07-06,24.6232570483854,40.528750812595405,-12.68088783177313
2015-07-07,24.6232570483854,40.438680370328406,-12.903227847487658
2015-07-08,24.6232570483854,40.451904911075474,-12.730321289628305
2015-07-09,24.6232570483854,40.432667123505944,-12.89921982609012
2015-07-10,24.6232570483854,40.39834400344353,-12.677677556142884
2015-07-11,24.628282454864625,40.48949532656833,-12.77170650579116
2015-07-12,24.65658772820762,40.420229589578014,-12.750799820971846
2015-07-13,24.65658772820762,40.39747199958808,-12.674477553412212
2015-07-14,24.65658772820762,40.47060879732935,-12.785891140783116
2015-07-15,24.65658772820762,40.45861579589146,-12.716898269296165
2015-07-16,24.65658772820762,40.44352684310951,-12.859999112936837
2015-07-17,24.65658772820762,40.422181577170605,-12.764688933132513
2015-07-18,24.65658772820762,40.514505324137154,-12.837184435170666
2015-07-19,24.65658772820762,40.48047723061505,-12.800279878235216
2015-07-20,24.65658772820762,40.47974921266761,-12.764688933132513
2015-07-21,24.65658772820762,40.42315123397553,-12.907251997787384
2015-07-22,24.65658772820762,40.424465041852585,-12.723587257446962
2015-07-23,24.65658772820762,40.48656703175119,-12.87941719879394
2015-07-24,24.65658772820762,40.51314422438745,-12.700368967344954
2015-07-25,24.666924949852902,40.563183206407395,-12.822258784953991
2015-07-26,24.67984730065494,40.47269435659988,-12.789468962131
2015-07-27,24.67984730065494,40.508469841077066,-12.785891140783116
2015-07-28,24.67984730065494,40.491604306142726,-12.852336240191269
2015-07-29,24.67984730065494,40.439319111312145,-12.697095641999985
2015-07-30,24.67984730065494,40.45761950089207,-12.852336240191269
2015-07-31,24.67984730065494,40.436561912249495,-12.723587257446962
2015-08-01,24.67984730065494,40.574751731286526,-12.848526711774602
2015-08-02,24.67984730065494,40.54863771790726,-12.856160336629673
2015-08-03,24.67984730065494,40.478597097971736,-12.737100976613684
2015-08-04,24.67984730065494,40.54074534071683,-12.93588381046171
2015-08-05,24.67984730065494,40.301838661669684,-12.723587257446962
2015-08-06,24.67984730065494,40.45447814191486,-12.814878677656369
2015-08-07,24.67984730065494,40.481940273189565,-12.891251656440943
2015-08-08,24.684394484547,40.49428795102994,-12.764688933132513
2015-08-09,24.687878302147702,40.46953790573137,-12.89921982609012
2015-08-10,24.687878302147702,40.571650487645115,-12.833432085552117
2015-08-11,24.687878302147702,40.65551764046676,-12.944217192020854
2015-08-12,24.687878302147702,40.42742298575685,-12.956848938926756
2015-08-13,24.687878302147702,40.45012626702339,-12.840950917966143
2015-08-14,24.687878302147702,40.4773200315324,-12.89921982609012
2015-08-15,24.687878302147702,40.4205662691467,-12.883346476933829
2015-08-16,24.687878302147702,40.4518350985728,-12.927619300611816
2015-08-17,24.687878302147702,40.42202100624189,-12.837184435170666
2015-08-18,24.687878302147702,40.48449980917749,-12.956848938926756
2015-08-19,24.687878302147702,40.529319247468116,-12.991335114997925
2015-08-20,24.687878302147702,40.56251066640153,-13.05938857824294
2015-08-21,24.687878302147702,40.51128989790824,-12.911292407324389
2015-08-22,24.716082619684666,40.61145967510641,-13.073573213234896
2015-08-23,24.716991039926615,40.50457964369394,-13.13241371325783
2015-08-24,24.716991039926615,40.538183364572376,-13.05938857824294
2015-08-25,24.716991039926615,40.537307020422475,-13.227723893062155
2015-08-26,24.716991039926615,40.51165725188374,-12.973943372286056
2015-08-27,24.716991039926615,40.54720222774755,-13.168407315905736
2015-08-28,24.716991039926615,40.50836536184827,-12.995730726470963
2015-08-29,24.716991039926615,40.630325749326396,-13.078346491987555
2015-08-30,24.716991039926615,40.56568491676274,-13.078346491987555
2015-08-31,24.716991039926615,40.60328258784619,-13.073573213234896
2015-09-01,24.716991039926615,40.520918766846464,-13.013508972492247
2015-09-02,24.716991039926615,40.59614134156511,-13.0454023362682
2015-09-03,24.716991039926615,40.552014368171015,-13.097670764813957
2015-09-04,24.74747597543008,40.60299521404176,-13.078346491987555
2015-09-05,24.76557381905115,40.61244036784541,-13.13241371325783
2015-09-06,24.76557381905115,40.59868859811483,-13.107474764910577
2015-09-07,24.76557381905115,40.5245057661135,-12.973943372286056
2015-09-08,24.76557381905115,40.55314854825373,-13.102560750108148
2015-09-09,24.76557381905115,40.52353087919085,-12.995730726470963
